entry,pdb_code,resolution
P81789,null,null
P86106,null,null
P86466,null,null
Q0GY45,null,null
Q0GY46,null,null
Q3YED6,null,null
Q3YEF3,null,null
Q5K0B9,null,null
Q5K0C0,null,null
Q5K0D2,null,null
Q5K0D3,null,null
Q5K0D5,null,null
Q5K0D6,null,null
Q5K0D8,null,null
Q86QT8,null,null
Q86QT9,null,null
Q86QU0,null,null
Q86QU1,null,null
Q86QU2,null,null
Q86QU3,null,null
Q86QU4,null,null
Q86QU5,null,null
Q86QU6,null,null
Q86QU7,null,null
Q86QU8,null,null
Q86QU9,null,null
Q86QV0,null,null
Q86QV1,null,null
Q86QV2,null,null
Q86QV3,null,null
Q86QV4,null,null
Q86QV5,null,null
Q86QV6,null,null
Q86QV7,null,null
Q86QV8,null,null
Q86QV9,null,null
Q95P89,null,null
Q9BH84,null,null
Q9BN11,null,null
Q9BP99,null,null
Q9BPA5,null,null
Q9N661,null,null
Q9U644,null,null
Q9U645,null,null
Q9U647,null,null
Q9U648,null,null
Q9U650,null,null
Q9U651,null,null
Q9U654,null,null
Q9U657,null,null
Q9XYZ0,null,null
Q9XYZ1,null,null
Q9XZK3,null,null
Q9XZK4,null,null
Q9XZL0,null,null
Q9XZL2,null,null
A0A068B6Q6,2NAY,"""-"""
A0S864,2H7Z,1.50 A
A0S865,2H7Z,1.50 A
B1NWR6,null,null
B1P1D9,null,null
B1P1E0,null,null
B1P1E1,null,null
B1P1E2,null,null
B1P1E3,null,null
B2KPN7,2JQB,"""-"""
B2KPN7,2JQC,"""-"""
B2KPN7,2YYF,"""-"""
C0HK69,6VXW,"""-"""
D2Y1X9,2JTB,"""-"""
D2Y1Y0,null,null
D2Y1Y1,null,null
D2Y1Y2,null,null
D2Y1Y3,null,null
D2Y1Z4,null,null
D2Y1Z7,null,null
D2Y1Z8,null,null
D2Y2D1,null,null
D2Y2D2,null,null
D2Y2D3,null,null
D2Y2I3,null,null
P01531,1APF,"""-"""
P08900,2LI7,"""-"""
P08900,2LJM,"""-"""
P0C247,2A2V,"""-"""
P0C247,3J5Q,3.80 A
P0C248,null,null
P0C250,2M6G,"""-"""
P0C250,2M6H,"""-"""
P0C828,null,null
P0C829,null,null
P0CH90,null,null
P0DL39,7N0W,2.46 A
P0DL39,7N0Y,2.58 A
P28879,6OTB,"""-"""
P28879,6OVJ,"""-"""
P58786,1DG0,"""-"""
P58786,1QFB,"""-"""
P58913,null,null
P59868,1IE6,"""-"""
P59868,8DTB,3.14 A
P59868,8DUJ,3.70 A
P60254,1C6W,"""-"""
P60513,1G1P,"""-"""
P60513,1G1Z,"""-"""
P68425,2JOT,"""-"""
P83303,1MB6,"""-"""
P83303,2M4X,"""-"""
P83303,2M4Z,"""-"""
P83303,2M50,"""-"""
P83303,5T3M,"""-"""
P83303,5TLR,"""-"""
P83303,6W6O,3.20 A
P83303,7K48,3.60 A
Q0N4U8,2FQC,"""-"""
Q0N4U8,2NAV,"""-"""
Q0N4U8,2NAW,"""-"""
Q5EHP3,2EFZ,"""-"""
Q9BH73,null,null
Q9NP86,null,null
Q9U655,null,null
X5I9Y2,1NOT,1.20 A
X5I9Y2,1QS3,"""-"""
X5I9Y2,1XGA,"""-"""
X5I9Y2,1XGB,"""-"""
X5I9Y2,1XGC,"""-"""
X5I9Y2,2FR9,"""-"""
X5I9Y2,2FRB,"""-"""
A0A068B0Z6,null,null
A0A1P8NVR5,null,null
A0A1P8NVT3,null,null
A0A1P8NVU0,null,null
A0A2I6EDN5,null,null
A0A2L2P6T1,null,null
A0A3G6IHA6,null,null
A7SCE5,null,null
B1B5I8,null,null
B1B5I9,null,null
B1NWS1,null,null
B1NWS8,null,null
B1P1A4,null,null
B1P1A6,null,null
B1P1B8,null,null
B1P1B9,null,null
B1P1D7,null,null
B1P1E5,null,null
B1P1E6,null,null
B1P1E7,null,null
B1P1F3,null,null
B1P1F4,null,null
B1P1G0,null,null
B1P1G1,null,null
B1P1G2,null,null
B1P1G3,null,null
B1P1G8,null,null
B8QG00,null,null
C0HJN0,null,null
C0HLM2,null,null
C0HLN4,null,null
C0HLS4,null,null
C0HM68,null,null
D3JXM1,null,null
O16846,null,null
P01476,null,null
P01491,1B3C,"""-"""
P01491,2B3C,"""-"""
P01534,null,null
P0C1N1,null,null
P0C1N6,null,null
P0C1N7,null,null
P0C1N8,null,null
P0C1X1,null,null
P0C280,2H9X,"""-"""
P0C2C5,null,null
P0C2X7,1ZJQ,"""-"""
P0C2X7,2AAP,"""-"""
P0C5G6,null,null
P0C5X7,null,null
P0C7W7,null,null
P0C837,null,null
P0C8R1,null,null
P0C8R2,null,null
P0C8S5,null,null
P0CC12,null,null
P0CC13,null,null
P0CC15,null,null
P0CH56,null,null
P0DJ45,null,null
P0DJ46,2M01,"""-"""
P0DKP9,null,null
P0DKQ2,null,null
P0DL36,2MUN,"""-"""
P0DL36,2MZ4,"""-"""
P0DL57,null,null
P0DL58,null,null
P0DL62,null,null
P0DM12,5T4R,"""-"""
P0DMM8,null,null
P0DQH7,null,null
P0DQH8,null,null
P0DQO1,null,null
P0DQV4,null,null
P0DQY7,null,null
P0DUR0,null,null
P0DV31,null,null
P0DV32,null,null
P0DV95,null,null
P0DV96,null,null
P0DW95,null,null
P10454,null,null
P15471,1HJE,0.75 A
P15471,1QMW,"""-"""
P18511,1FU3,"""-"""
P19651,1SH1,"""-"""
P19651,1SHI,"""-"""
P19651,2SH1,"""-"""
P24160,null,null
P25660,1JC6,"""-"""
P55963,1P1P,"""-"""
P56529,1AS5,"""-"""
P56529,1JLO,"""-"""
P56612,null,null
P56711,null,null
P56852,1D1H,"""-"""
P58782,1PQR,"""-"""
P58787,1DFY,"""-"""
P58787,1DFZ,"""-"""
P58846,null,null
P58923,1EYO,"""-"""
P59290,null,null
P60179,1YZ2,"""-"""
P60215,null,null
P60245,1JLP,"""-"""
P60616,1HC9,1.80 A
P60616,2QC1,1.94 A
P60616,4HQP,3.51 A
P60616,4UY2,2.70 A
P60616,5HBT,2.61 A
P60616,5HBV,2.70 A
P60616,7KOO,3.00 A
P60980,1S6X,"""-"""
P60980,2N1N,"""-"""
P60993,null,null
P61408,null,null
P62520,2I1T,"""-"""
P69928,null,null
P69930,null,null
P80670,null,null
P83405,null,null
P83406,null,null
P84713,null,null
P86261,null,null
P86459,null,null
Q2I2Q5,null,null
Q2I2R5,null,null
Q3C258,6UX5,"""-"""
Q4LCS9,null,null
Q4LCT0,null,null
Q5G8B6,6ATN,1.76 A
Q5K0C7,null,null
Q7M425,null,null
Q9XZK5,null,null
W4VSA0,5L34,"""-"""
X1WB75,2MD6,"""-"""
A0A1L1QJU3,2N8F,"""-"""
A0A218QX08,null,null
A0A2D1P890,null,null
A0A2I6EDM8,null,null
A0A3G3C7R5,null,null
A0A3G3C7S2,null,null
A0A3G3C7S6,null,null
A0A3G3C7T9,null,null
A0A3G3C7V6,null,null
A0A7S8MVN3,null,null
A0SE59,null,null
A0SE60,null,null
A1X8B6,null,null
A1X8B8,null,null
A1X8C2,null,null
A1X8C3,null,null
A6M934,null,null
B1P1A0,null,null
B1P1A2,null,null
B1P1A5,null,null
B1P1A7,null,null
B1P1A8,null,null
B1P1B0,null,null
B1P1B1,null,null
B1P1B2,null,null
B1P1B3,null,null
B1P1B4,null,null
B1P1B6,null,null
B1P1C0,null,null
B1P1C1,null,null
B1P1C2,null,null
B1P1C4,null,null
B1P1C6,null,null
B1P1C7,null,null
B1P1C8,null,null
B1P1C9,null,null
B1P1D0,null,null
B1P1D2,null,null
B1P1D3,null,null
B1P1D4,null,null
B1P1D8,null,null
B1P1E4,null,null
B1P1E8,null,null
B1P1E9,null,null
B1P1F0,null,null
B1P1F1,null,null
B1P1F2,null,null
B1P1F6,null,null
B1P1F8,null,null
B1P1F9,null,null
B1P1G4,null,null
B1P1G5,null,null
B1P1G6,null,null
B1P1G7,null,null
B1P1G9,null,null
B1P1H0,null,null
B1P1H1,null,null
B1P1H2,null,null
B1P1H3,null,null
B1P1H4,null,null
B1P1H5,null,null
B1P1H6,null,null
B1P1H7,null,null
B1P1H8,null,null
B1P1I1,null,null
B1P1I2,null,null
B1P1I3,null,null
B1P1I4,null,null
B1P1I5,null,null
B1P1I6,null,null
B2ZBB8,null,null
B3EWQ0,null,null
B3EWT2,null,null
B3EWT3,null,null
B3FIS6,6AV8,1.89 A
B3FIU2,null,null
B3SVF0,null,null
B3SVF1,null,null
B8XH33,null,null
B8XH38,null,null
C0HJB1,null,null
C0HJT0,null,null
C0HK75,null,null
C0HKD0,null,null
C0HL53,null,null
C0HL54,null,null
C0HLK1,null,null
C0HLL9,null,null
D2DGD3,null,null
D2KX90,null,null
D2KX91,null,null
D2KX92,null,null
D2Y236,null,null
D2Y239,null,null
D2Y241,null,null
D2Y242,null,null
D2Y243,null,null
D2Y245,null,null
D2Y248,null,null
D2Y249,null,null
D2Y250,null,null
D2Y251,null,null
D2Y253,null,null
D2Y254,null,null
D2Y255,null,null
D2Y256,null,null
D2Y257,null,null
D2Y258,null,null
D2Y259,null,null
D2Y260,null,null
D2Y261,null,null
D2Y262,null,null
D2Y263,null,null
D2Y264,null,null
D2Y265,null,null
D2Y266,null,null
D2Y267,null,null
D2Y268,null,null
D2Y269,null,null
D2Y270,null,null
D2Y274,null,null
D2Y278,null,null
D2Y284,null,null
D2Y285,null,null
D2Y292,null,null
D2Y293,null,null
D2Y294,null,null
D2Y295,null,null
D2Y296,null,null
D2Y297,null,null
D2Y298,null,null
D2Y299,null,null
D2Y2B6,null,null
D2Y2B7,null,null
D2Y2B8,null,null
D2Y2B9,null,null
D2Y2C3,null,null
D2Y2C5,null,null
D2Y2C6,null,null
D2Y2C7,null,null
D2Y2C8,null,null
D2Y2C9,null,null
D2Y2D0,null,null
D2Y2D8,null,null
D2Y2D9,null,null
D2Y2E8,null,null
D2Y2E9,null,null
D2Y2F0,null,null
D2Y2G3,null,null
D2Y2G4,null,null
D2Y2G5,null,null
D2Y2G6,null,null
D2Y2G7,null,null
D2Y2H0,null,null
D2Y2H9,null,null
D2Y2I0,null,null
D2Y2I1,null,null
D2Y2I2,null,null
D2Y2L7,null,null
D2Y2M1,null,null
D2Y2M4,null,null
D2Y2M5,null,null
D2Y2M6,null,null
D2Y2M8,null,null
D2Y2N0,null,null
D2Y2N1,null,null
D2Y2N4,null,null
D2Y2P2,null,null
D2Y2P3,null,null
D2Y2P6,null,null
D2Y492,null,null
D4HRK7,null,null
D9IWN6,null,null
D9IWN7,null,null
E2S061,null,null
E2S062,null,null
E2S063,null,null
E2S064,null,null
E2S065,null,null
E2S066,null,null
F2XFS9,null,null
G0W2H8,null,null
G0W2I0,null,null
H1ZZH7,null,null
H2BK78,null,null
H2BKJ0,null,null
M4GX67,null,null
P01477,null,null
P01520,null,null
P01529,null,null
P01530,1AHL,"""-"""
P01532,null,null
P01533,1ATX,"""-"""
P08380,null,null
P09949,null,null
P0C183,null,null
P0C185,null,null
P0C1B5,null,null
P0C1B6,null,null
P0C1B7,null,null
P0C1F0,null,null
P0C1V8,null,null
P0C1W0,null,null
P0C1W1,null,null
P0C1W2,null,null
P0C1Y2,null,null
P0C292,null,null
P0C293,null,null
P0C294,null,null
P0C2C6,null,null
P0C2P6,null,null
P0C2U8,null,null
P0C5F4,null,null
P0C5G5,null,null
P0C7P9,null,null
P0C7Q0,null,null
P0C8U4,null,null
P0C8V1,null,null
P0C8V4,null,null
P0C8V5,null,null
P0C8V6,null,null
P0CAQ5,null,null
P0CAQ6,null,null
P0CAQ8,null,null
P0CB07,null,null
P0CB08,null,null
P0CC14,null,null
P0CF37,null,null
P0CF39,null,null
P0CH13,null,null
P0CH14,null,null
P0CH50,null,null
P0CH52,null,null
P0CH54,null,null
P0CH57,2KFE,"""-"""
P0CI05,null,null
P0CJ21,null,null
P0CY86,null,null
P0CY88,null,null
P0DJ34,null,null
P0DJ35,null,null
P0DJ47,null,null
P0DJ48,null,null
P0DJ49,null,null
P0DJ50,null,null
P0DJ76,null,null
P0DJ79,null,null
P0DJ80,null,null
P0DJ85,null,null
P0DKQ0,null,null
P0DKQ1,null,null
P0DKT1,null,null
P0DKT2,null,null
P0DKT3,null,null
P0DKT4,null,null
P0DKT5,null,null
P0DL59,null,null
P0DM13,null,null
P0DM23,null,null
P0DM28,null,null
P0DMJ1,null,null
P0DMX6,null,null
P0DMZ2,null,null
P0DN00,null,null
P0DN01,null,null
P0DN02,null,null
P0DN03,null,null
P0DN04,null,null
P0DN05,null,null
P0DN06,null,null
P0DN07,null,null
P0DN09,null,null
P0DN10,null,null
P0DN11,null,null
P0DN12,null,null
P0DN13,null,null
P0DN14,null,null
P0DN16,null,null
P0DN17,null,null
P0DN18,null,null
P0DN19,null,null
P0DN20,null,null
P0DPT1,null,null
P0DPW9,null,null
P0DQJ4,null,null
P0DQN2,null,null
P0DQO0,null,null
P0DQO2,null,null
P0DQO3,null,null
P0DQO4,null,null
P0DQP3,6VH8,"""-"""
P0DQR7,null,null
P0DQZ2,8FEY,"""-"""
P0DUG3,null,null
P0DUQ5,null,null
P0DUR1,null,null
P0DUR2,null,null
P0DUU1,null,null
P0DUU2,null,null
P0DUU4,null,null
P11495,null,null
P12029,null,null
P14531,null,null
P18512,null,null
P18513,null,null
P24330,null,null
P40755,1MTX,"""-"""
P45696,6AY7,1.77 A
P46112,null,null
P49266,null,null
P56609,null,null
P56611,null,null
P56710,null,null
P56853,null,null
P58752,null,null
P58783,null,null
P58784,null,null
P58922,null,null
P59886,null,null
P59899,null,null
P60164,null,null
P60165,null,null
P60252,null,null
P60253,null,null
P60975,null,null
P60991,null,null
P63175,null,null
P63176,null,null
P63327,4GV5,1.70 A
P69749,null,null
P69758,null,null
P69759,null,null
P69762,null,null
P69943,null,null
P80669,null,null
P80671,null,null
P81727,null,null
P81897,null,null
P83390,null,null
P84919,null,null
P85009,null,null
P85010,null,null
P85011,null,null
P85012,null,null
P86362,null,null
P86401,null,null
P86402,null,null
P86461,null,null
P86828,null,null
Q2I2P8,null,null
Q2I2R6,null,null
Q2I2R7,null,null
Q5G8B8,null,null
Q5K0C5,null,null
Q6PPB3,null,null
Q6PTD4,null,null
Q6PTD6,null,null
Q6WGI9,null,null
Q6XLL5,null,null
Q6XLL6,6AVD,1.80 A
Q75WG5,null,null
Q75WH3,null,null
Q76CA0,null,null
Q76CA3,null,null
Q86RA3,null,null
Q8I6R2,null,null
Q8IS41,null,null
Q8WRY4,null,null
Q95WC9,null,null
Q95WD1,null,null
Q95WD2,null,null
Q9BKJ0,null,null
Q9BPB1,null,null
Q9BPB2,null,null
Q9BPB4,null,null
Q9NDA6,null,null
Q9NDA7,null,null
Q9NJQ2,null,null
Q9TWF8,null,null
Q9TWF9,null,null
Q9TWG0,null,null
Q9XZK6,null,null
S4UJW3,null,null
A0A059U906,null,null
A0A059UEE4,null,null
A0A059UI21,null,null
A0A068B409,7EDK,"""-"""
A0A0K8TU78,null,null
A0A125S9E6,null,null
A0A125S9F6,null,null
A0A1P8NVR4,null,null
A0A1P8NVS2,null,null
A0A1P8NVS8,null,null
A0A1P8NVS9,null,null
A0A2I6EDL6,null,null
A0A2I6EDL7,null,null
A0A2I6EDM2,null,null
A0A2I6EDM5,null,null
A0A2I6EDN1,null,null
A0A2I6EDN2,null,null
A0A3G3C7T2,null,null
A0A3G3C7W0,null,null
A0F0C2,null,null
A1X8B9,null,null
A1X8C6,null,null
A1X8D0,null,null
A1X8D1,null,null
A1X8D6,null,null
A1X8D9,null,null
A3DT44,null,null
A6M938,null,null
A9QLM3,null,null
B0KZ78,null,null
B0KZ79,null,null
B1NWT5,null,null
B1NWU2,null,null
B1NWU3,null,null
B1NWU4,null,null
B1NWU5,null,null
B1NWU6,null,null
B1P1A9,null,null
B1P1D5,null,null
B1P1D6,null,null
B1P1H9,null,null
B2KJ30,null,null
B6V6L0,null,null
B8XH44,null,null
B8XH46,null,null
C0HJT2,null,null
C0HLZ5,null,null
C5J893,null,null
C5J896,null,null
C7DQB7,null,null
C7DQY0,null,null
C7T183,null,null
C7T184,null,null
C7T186,null,null
C7T187,null,null
C7T188,null,null
C7T1P5,null,null
C8CK74,null,null
C8CK75,null,null
C8CK76,null,null
C8CK77,null,null
C8CK78,null,null
C8CK79,null,null
D2DGD5,null,null
D2DGD7,null,null
D2Y238,null,null
D2Y244,null,null
D2Y246,null,null
D2Y247,null,null
D2Y252,null,null
D2Y271,null,null
D2Y272,null,null
D2Y273,null,null
D2Y275,null,null
D2Y276,null,null
D2Y277,null,null
D2Y279,null,null
D2Y280,null,null
D2Y281,null,null
D2Y282,null,null
D2Y283,null,null
D2Y286,null,null
D2Y287,null,null
D2Y288,null,null
D2Y289,null,null
D2Y290,null,null
D2Y291,null,null
D2Y2A0,null,null
D2Y2A1,null,null
D2Y2A2,null,null
D2Y2A3,null,null
D2Y2A4,null,null
D2Y2A5,null,null
D2Y2A6,null,null
D2Y2A7,null,null
D2Y2A8,null,null
D2Y2A9,null,null
D2Y2B0,null,null
D2Y2B1,null,null
D2Y2B2,null,null
D2Y2B3,null,null
D2Y2B4,null,null
D2Y2B5,null,null
D2Y2C1,null,null
D2Y2F1,null,null
D2Y2G8,null,null
D2Y2G9,null,null
D2Y2H1,null,null
D2Y2H2,null,null
D2Y2H3,null,null
D2Y2H4,null,null
D2Y2H5,null,null
D2Y2H6,null,null
D2Y2H7,null,null
D2Y2H8,null,null
D2Y2L5,null,null
D2Y2L8,null,null
D2Y2M0,null,null
D2Y2M2,null,null
D2Y2M3,null,null
D2Y2M9,null,null
D2Y2N2,null,null
D2Y2N3,null,null
D2Y2N5,null,null
D2Y2N6,null,null
D2Y2N7,null,null
D2Y2N9,null,null
D2Y2P0,null,null
D2Y2P1,null,null
D2Y2P5,null,null
D2Y2P8,null,null
D2Y495,null,null
D2Y496,null,null
D2Y499,null,null
D5KR59,null,null
D6C4H9,null,null
D6C4I3,null,null
D6C4K0,null,null
D6C4K2,null,null
D6C4K9,null,null
D6C4L1,null,null
D6C4L2,null,null
D6C4L3,null,null
D6C4L4,null,null
D6C4L7,null,null
D6C4L8,null,null
E4VP43,null,null
F5C3T9,null,null
G0W2H7,null,null
G0W2H9,null,null
G0W2I1,null,null
G1AS73,null,null
G1AS74,null,null
G1AS75,null,null
G1AS76,null,null
G1AS77,null,null
G1AS78,null,null
G1AS79,null,null
G1AS80,null,null
G1AS81,null,null
G1AS82,null,null
G1AS83,null,null
H1ZZI2,null,null
M9PQ91,null,null
O57540,null,null
O73799,null,null
P0C1F1,null,null
P0C1F3,null,null
P0C1N2,null,null
P0C1N3,null,null
P0C1N4,null,null
P0C1V9,null,null
P0C1W4,null,null
P0C295,null,null
P0C296,null,null
P0C297,null,null
P0C298,null,null
P0C299,null,null
P0C2A1,null,null
P0C5F5,null,null
P0C5F6,null,null
P0C5F7,null,null
P0C5F8,null,null
P0C5F9,null,null
P0C5G0,null,null
P0C5G1,null,null
P0C5G2,null,null
P0C5G3,null,null
P0C830,null,null
P0C833,null,null
P0C834,null,null
P0C8U3,null,null
P0C8U5,null,null
P0C8U6,null,null
P0C8U7,null,null
P0C8U8,null,null
P0C8U9,null,null
P0C8V0,null,null
P0C8V7,null,null
P0C901,null,null
P0C902,null,null
P0C903,null,null
P0C904,null,null
P0C905,null,null
P0CAQ2,null,null
P0CAQ3,null,null
P0CAQ4,null,null
P0CAQ7,null,null
P0CAQ9,null,null
P0CB09,null,null
P0CE74,null,null
P0CE75,null,null
P0CE76,null,null
P0CH21,null,null
P0CH22,null,null
P0CH23,null,null
P0CH51,null,null
P0CH55,null,null
P0CH59,null,null
P0CH72,null,null
P0CH73,null,null
P0CI58,null,null
P0CY61,null,null
P0CY62,null,null
P0CY63,null,null
P0CY64,null,null
P0CY65,null,null
P0CY73,null,null
P0CY75,null,null
P0CY77,null,null
P0CY78,null,null
P0CY79,null,null
P0CY80,null,null
P0CY81,null,null
P0CY82,null,null
P0CY83,null,null
P0CY84,null,null
P0DJ36,null,null
P0DJ37,null,null
P0DJ38,null,null
P0DJ39,null,null
P0DJ40,null,null
P0DJC6,null,null
P0DJC7,null,null
P0DKM2,null,null
P0DKN6,null,null
P0DKN7,null,null
P0DKP4,null,null
P0DL66,null,null
P0DMA2,null,null
P0DMW6,null,null
P0DMW7,null,null
P0DMW9,null,null
P0DMX5,null,null
P0DMZ1,null,null
P0DMZ8,null,null
P0DMZ9,null,null
P0DQN1,null,null
P0DQP4,null,null
P0DTJ4,null,null
P0DUU3,null,null
P0DW73,null,null
P0DW74,null,null
P0DW75,null,null
P0DW76,null,null
P0DW77,null,null
P0DW78,null,null
P10453,null,null
P12028,null,null
P24159,null,null
P24331,null,null
P24332,null,null
P24333,null,null
P24334,null,null
P30783,null,null
P30784,null,null
P30785,null,null
P30831,null,null
P49127,null,null
P56610,null,null
P59848,null,null
P59849,null,null
P59850,null,null
P59851,null,null
P59865,null,null
P60163,null,null
P68413,null,null
P69748,null,null
P69750,null,null
P69751,null,null
P69752,null,null
P69753,null,null
P69754,null,null
P69755,null,null
P69756,null,null
P69757,null,null
P69760,null,null
P69763,null,null
P82803,null,null
P84464,null,null
P84465,null,null
P86462,null,null
P86463,null,null
P86464,null,null
Q0N4U3,null,null
Q0N4U4,null,null
Q0N4U5,null,null
Q0N4U6,null,null
Q0N4U7,null,null
Q2I2P3,null,null
Q2I2P4,null,null
Q2I2Q1,null,null
Q2I2Q2,null,null
Q2I2Q3,null,null
Q2I2Q4,null,null
Q2I2Q6,null,null
Q2I2Q9,null,null
Q2I2R0,null,null
Q2I2R1,null,null
Q2I2R2,null,null
Q2I2R3,null,null
Q2I2R4,null,null
Q3YED1,null,null
Q3YED3,null,null
Q3YED5,null,null
Q3YED8,null,null
Q3YEE1,null,null
Q3YEE2,null,null
Q3YEE3,null,null
Q3YEE4,null,null
Q3YEE5,null,null
Q3YEE6,null,null
Q3YEF0,null,null
Q3YEF1,null,null
Q3YEF4,null,null
Q3YEF7,null,null
Q3YEF8,null,null
Q3YEF9,null,null
Q3YEG0,null,null
Q3YEG3,null,null
Q3YEG4,null,null
Q3YEG6,null,null
Q3YEG7,null,null
Q4LCS7,null,null
Q4LCT1,null,null
Q4LCT2,null,null
Q4LCT3,null,null
Q5EHP1,null,null
Q5EHP4,null,null
Q5F1N4,null,null
Q5I2P0,null,null
Q5K0B8,null,null
Q5K0C1,null,null
Q5K0C2,null,null
Q5K0C8,null,null
Q5K0D0,null,null
Q5K0D1,null,null
Q5K0D7,null,null
Q6PTD7,null,null
Q7YT61,null,null
Q7Z027,null,null
Q7Z028,null,null
Q7Z1K4,null,null
Q7Z1K5,null,null
Q7Z1K6,null,null
Q7Z1K7,null,null
Q7Z1K8,null,null
Q7Z1K9,null,null
Q8I6V7,null,null
Q9BH51,null,null
Q9BHA0,null,null
Q9BHA6,null,null
Q9BHB7,null,null
Q9BP51,null,null
Q9BP58,null,null
Q9BP59,null,null
Q9BP60,null,null
Q9BP61,null,null
Q9BP62,null,null
Q9BP63,null,null
Q9BP64,null,null
Q9BP65,null,null
Q9BP66,null,null
Q9BP67,null,null
Q9BP68,null,null
Q9BP69,null,null
Q9BP70,null,null
Q9BP71,null,null
Q9BP72,null,null
Q9BP73,null,null
Q9BP74,null,null
Q9BP75,null,null
Q9BP76,null,null
Q9BP77,null,null
Q9BP78,null,null
Q9BP79,null,null
Q9BP80,null,null
Q9BP81,null,null
Q9BP82,null,null
Q9BP83,null,null
Q9BP84,null,null
Q9BP85,null,null
Q9BP86,null,null
Q9BP87,null,null
Q9BP88,null,null
Q9BP89,null,null
Q9BP90,null,null
Q9BP91,null,null
Q9BP92,null,null
Q9BP93,null,null
Q9BP94,null,null
Q9BP95,null,null
Q9BP96,null,null
Q9BP97,null,null
Q9BP98,null,null
Q9BPA0,null,null
Q9BPA1,null,null
Q9BPA2,null,null
Q9BPA3,null,null
Q9BPA4,null,null
Q9BPA6,null,null
Q9BPA7,null,null
Q9BPB0,null,null
Q9BPB9,null,null
Q9BPC0,null,null
Q9BPC1,null,null
Q9BPC2,null,null
Q9BPC3,null,null
Q9BPC4,null,null
Q9BPC5,null,null
Q9BPC6,null,null
Q9BPC7,null,null
Q9BPC8,null,null
Q9BPC9,null,null
Q9BPD0,null,null
Q9BPD9,null,null
Q9BPE0,null,null
Q9BPE1,null,null
Q9BPE3,null,null
Q9BPH3,null,null
Q9BPH4,null,null
Q9BPH5,null,null
Q9BPH6,null,null
Q9BPH7,null,null
Q9BPH8,null,null
Q9BPH9,null,null
Q9BPI1,null,null
Q9BPI3,null,null
Q9BPI4,null,null
Q9BPI5,null,null
Q9BPI6,null,null
Q9BPI7,null,null
Q9BPI8,null,null
Q9BPI9,null,null
Q9BPJ0,null,null
Q9BPJ1,null,null
Q9BPJ2,null,null
Q9BPJ3,null,null
Q9BPJ4,null,null
Q9BPJ5,null,null
Q9BPJ6,null,null
Q9BPJ8,null,null
Q9BPJ9,null,null
Q9BPK0,null,null
Q9N669,null,null
Q9N6A4,null,null
Q9NDA5,null,null
Q9TVF6,null,null
Q9TVF7,null,null
Q9TVK3,null,null
Q9TVN1,null,null
Q9TVQ6,null,null
Q9TVQ7,null,null
Q9TVR4,null,null
Q9TVU1,null,null
Q9TVX4,null,null
Q9TVY1,null,null
Q9TW08,null,null
Q9U656,null,null
Q9U659,null,null
Q9U660,null,null
Q9U662,null,null
Q9UA71,null,null
Q9UA72,null,null
Q9UA83,null,null
Q9UA85,null,null
Q9UA86,null,null
Q9UA91,null,null
Q9UA93,null,null
Q9UA95,null,null
Q9UAB2,null,null
Q9XZK7,null,null
X5IFY8,null,null
K8DWB5,2M3I,"""-"""
O43653,null,null
P0DL68,null,null
P0DM21,2UZ6,2.40 A
P0DM21,6OTA,"""-"""
P0DQM9,6KN2,"""-"""
P58811,1IEN,"""-"""
P58811,2LR9,"""-"""
P82935,2MJ0,"""-"""
Q86Y78,6GBI,1.25 A
Q86Y78,6IB6,"""-"""
C0HKF6,null,null
C0HM42,null,null
F5C0A0,null,null
F5C3U4,null,null
K4RNX9,2LZ5,"""-"""
P0C249,2M6C,"""-"""
P0C249,2M6D,"""-"""
P0C249,2M6E,"""-"""
P0C249,2M6F,"""-"""
P0DM45,null,null
P0DP10,null,null
P0DP16,null,null
P0DPL9,null,null
P0DQQ6,null,null
P0DQY0,null,null
P18998,null,null
P58809,null,null
P58810,1IEO,"""-"""
P58928,4B1Q,"""-"""
P82960,null,null
P83047,1NXN,"""-"""
P84700,null,null
P84701,null,null
P85021,6BX9,"""-"""
P85871,null,null
Q7Z091,null,null
Q7Z092,null,null
Q7Z094,2JRY,"""-"""
Q7Z094,2JTU,"""-"""
Q7Z094,2P4L,"""-"""
Q7Z096,null,null
Q9GU58,null,null
A0A3G3C7S0,null,null
A0A3G3C7S9,null,null
A0A3G3C7U1,null,null
A0A3G3C7U4,null,null
A0A3G3C7V0,null,null
A0A4P8XV20,null,null
B0L0Y5,null,null
B3EWS7,null,null
B3EWS8,null,null
B3EWT4,null,null
C3TS07,null,null
D2Y168,null,null
D2Y171,null,null
D2Y3T1,null,null
D4HRK4,null,null
D5KR58,null,null
E2DIH5,null,null
F6JWU7,null,null
P0C1C8,null,null
P0C1C9,null,null
P0C1M9,null,null
P0C1N0,null,null
P0C260,null,null
P0C2V1,null,null
P0C2V2,null,null
P0C352,null,null
P0C607,null,null
P0C6S2,null,null
P0C6S3,null,null
P0CH15,null,null
P0CH17,null,null
P0CH18,null,null
P0CJ22,null,null
P0CJ23,null,null
P0DL67,null,null
P0DL85,null,null
P0DM27,null,null
P0DOW6,null,null
P0DOZ7,null,null
P0DOZ9,null,null
P0DP11,null,null
P0DP13,null,null
P0DP14,null,null
P0DP17,null,null
P0DP18,null,null
P0DPE6,null,null
P0DPL8,null,null
